"referencing_id","esquema_ref","entidade_ref","referenced_id","referenced_class_desc","servidor_ref","banco_ref"
"1488164497","dbo","IV_RESCLASSE","475148738","OBJECT_OR_COLUMN","",""
"1488164497","dbo","IV_RESULTADO","603149194","OBJECT_OR_COLUMN","",""
"1488164497","dbo","IVS_PES","152491722","OBJECT_OR_COLUMN","",""
"1496496510","dbo","VBI_CONTA","1384496111","OBJECT_OR_COLUMN","",""
"1496496510","dbo","VBI_CONTAFAM","1416496225","OBJECT_OR_COLUMN","",""
"1496496510","dbo","VBI_CONTAPAI","1352495997","OBJECT_OR_COLUMN","",""
"1497212534","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1497212534","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1497212534","dbo","IV_Q_AFERICAO_IMPLEMENTO","1449212363","OBJECT_OR_COLUMN","",""
"1497212534","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1503500585","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1503500585","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1503500585","dbo","IV_Q_CHASSI_EQUIPAMENTO","1760881490","OBJECT_OR_COLUMN","",""
"1503500585","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1504164554","dbo","IV_CLASSERES","78623323","OBJECT_OR_COLUMN","",""
"1504164554","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"1504164554","dbo","IV_PROCDADO","1646628909","OBJECT_OR_COLUMN","",""
"1504164554","dbo","IV_RESCLASSE","475148738","OBJECT_OR_COLUMN","",""
"1504164554","dbo","IV_RESULTADO","603149194","OBJECT_OR_COLUMN","",""
"1504164554","dbo","IVS_PES","152491722","OBJECT_OR_COLUMN","",""
"1516024632","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1522976652","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1522976652","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1522976652","dbo","IV_Q_VENDA_MAQUINA_FY25","1474976481","OBJECT_OR_COLUMN","",""
"1522976652","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1529212648","dbo","IV_CLIENTEATRIB","110623437","OBJECT_OR_COLUMN","",""
"1532688658","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1532688658","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1533404682","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1534120706","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1534120706","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1534120706","dbo","IV_Q_VENDA_PNEUS","1406120250","OBJECT_OR_COLUMN","",""
"1534120706","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1537596716","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1537596716","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1537596716","dbo","IV_Q_VP_COLHEDORA","1489596545","OBJECT_OR_COLUMN","",""
"1537596716","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1542452719","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1544496681","dbo","VBI_CONTA","1384496111","OBJECT_OR_COLUMN","",""
"1544496681","dbo","VBI_CONTAPAI","1352495997","OBJECT_OR_COLUMN","",""
"1546644753","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1547308722","dbo","X_TOTVS_BI_FATURAMENTO_MAQUINAS","1563308779","OBJECT_OR_COLUMN","",""
"1547308722","dbo","X_TOTVS_BI_FATURAMENTO_MAQUINAS","1563308779","OBJECT_OR_COLUMN","","CRM"
"1548024746","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1549404739","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1550120763","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1556356759","dbo","X_TOTVS_CRM_FATURAMENTO","48875391","OBJECT_OR_COLUMN","",""
"1558452776","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1561212762","dbo","IV_CLIENTEATRIB","110623437","OBJECT_OR_COLUMN","",""
"1569596830","dbo","EXT_AGUARDENTREGA","1633597058","OBJECT_OR_COLUMN","",""
"1569596830","dbo","GE_USUARIO","914102297","OBJECT_OR_COLUMN","",""
"1569596830","dbo","GEP_IMPORT","1319011780","OBJECT_OR_COLUMN","",""
"1569596830","dbo","GEP_IMPORTAPROVACAO","1685073239","OBJECT_OR_COLUMN","",""
"1569596830","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"1569596830","dbo","IV_OPERADOR","1294627655","OBJECT_OR_COLUMN","",""
"1569596830","dbo","IV_PROCDADO","1646628909","OBJECT_OR_COLUMN","",""
"1569596830","dbo","IV_Q$PEDIDO_SAM","1290643841","OBJECT_OR_COLUMN","",""
"1569596830","dbo","PRC_GET_SEQUENCIA_TABELA","501069021","OBJECT_OR_COLUMN","",""
"1572356816","dbo","X_TOTVS_CRM_FATURAMENTO","48875391","OBJECT_OR_COLUMN","",""
"1577108709","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1577108709","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1580024860","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1580688829","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1580688829","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1580688829","dbo","IV_Q_SERVICOS_AFERICAO","1018538762","OBJECT_OR_COLUMN","",""
"1580688829","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1581404853","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1582120877","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1585596887","dbo","EXT_CONDPAGTO","1617597001","OBJECT_OR_COLUMN","",""
"1585596887","dbo","GE_USUARIO","914102297","OBJECT_OR_COLUMN","",""
"1585596887","dbo","GEP_IMPORT","1319011780","OBJECT_OR_COLUMN","",""
"1585596887","dbo","GEP_IMPORTAPROVACAO","1685073239","OBJECT_OR_COLUMN","",""
"1585596887","dbo","IV_ACAO","1458104235","OBJECT_OR_COLUMN","",""
"1585596887","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"1585596887","dbo","IV_OPERADOR","1294627655","OBJECT_OR_COLUMN","",""
"1585596887","dbo","IV_PROCDADO","1646628909","OBJECT_OR_COLUMN","",""
"1585596887","dbo","IV_Q$PEDIDO_KAM","1306643898","OBJECT_OR_COLUMN","",""
"1585596887","dbo","PRC_GET_SEQUENCIA_TABELA","501069021","OBJECT_OR_COLUMN","",""
"1589072897","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1589072897","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1589072897","dbo","IV_Q_VP_TRATOR","1541072726","OBJECT_OR_COLUMN","",""
"1589072897","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1593928900","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1593928900","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1593928900","dbo","IV_Q_CANCELAMENTO_SEGURO","1545928729","OBJECT_OR_COLUMN","",""
"1593928900","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1598120934","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1605632813","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1605632813","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1605632813","dbo","IV_Q_DEMONSTR_COLHEITAD","1557632642","OBJECT_OR_COLUMN","",""
"1605632813","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1613404967","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1614120991","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1622453004","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1628025031","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1630121048","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1631501041","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1631501041","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1631501041","dbo","IV_Q_REVISAO_100H","1583500870","OBJECT_OR_COLUMN","",""
"1631501041","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1632165010","dbo","GE_Pessoa","1957582012","OBJECT_OR_COLUMN","",""
"1632165010","dbo","IV_Formulario","942626401","OBJECT_OR_COLUMN","",""
"1632165010","dbo","IV_Q_AVALIA_IMPLEM_USADO","1584164839","OBJECT_OR_COLUMN","",""
"1632165010","dbo","IV_Questionario","379148396","OBJECT_OR_COLUMN","",""
"1633545003","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1633545003","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1633545003","dbo","IV_Q_AFERICAO_SUPORTE_INT","1585544832","OBJECT_OR_COLUMN","",""
"1633545003","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1637737037","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1637737037","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1637737037","dbo","IV_Q_COMISSAO_SERV_AMS","1457544376","OBJECT_OR_COLUMN","",""
"1637737037","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1644025088","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1649597115","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1649597115","dbo","GE_PESSOALINK","98099390","OBJECT_OR_COLUMN","",""
"1649597115","dbo","GE_REGIAO","1282155663","OBJECT_OR_COLUMN","",""
"1649597115","dbo","GE_ROTA","1314155777","OBJECT_OR_COLUMN","",""
"1649597115","dbo","IVS_CARTEIRA","1755153298","OBJECT_OR_COLUMN","",""
"1649597115","dbo","IVS_Depto","1787153412","OBJECT_OR_COLUMN","",""
"1649597115","dbo","IVS_PES","152491722","OBJECT_OR_COLUMN","",""
"1653073125","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1653073125","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1653073125","dbo","IV_Q_VP_PULVERIZADOR","1605072954","OBJECT_OR_COLUMN","",""
"1653073125","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1664165124","dbo","GE_Pessoa","1957582012","OBJECT_OR_COLUMN","",""
"1664165124","dbo","IV_Formulario","942626401","OBJECT_OR_COLUMN","",""
"1664165124","dbo","IV_Q_VENDA_AMS","1227971551","OBJECT_OR_COLUMN","",""
"1664165124","dbo","IV_Questionario","379148396","OBJECT_OR_COLUMN","",""
"1671781113","dbo","f_s_dado","1376059988","OBJECT_OR_COLUMN","",""
"1671781113","dbo","f_s_dado_N","901630305","OBJECT_OR_COLUMN","",""
"1671781113","dbo","gep_import","1319011780","OBJECT_OR_COLUMN","",""
"1671781113","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1671781113","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1671781113","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"1671781113","dbo","IV_Q$ACOMP_VENDA_DIRETAJD","612353396","OBJECT_OR_COLUMN","",""
"1676025202","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1681493119","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1681493119","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1682977222","dbo","GE_Usuario","914102297","OBJECT_OR_COLUMN","",""
"1682977222","dbo","IV_Operador","1294627655","OBJECT_OR_COLUMN","",""
"1686453232","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1686453232","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1691921149","dbo","GE_EMPRESA","1301579675","OBJECT_OR_COLUMN","",""
"1691921149","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1691921149","dbo","GE_USUARIO","914102297","OBJECT_OR_COLUMN","",""
"1691921149","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"1691921149","dbo","IVS_CARTEIRA","1755153298","OBJECT_OR_COLUMN","",""
"1691921149","dbo","IVS_DEPTO","1787153412","OBJECT_OR_COLUMN","",""
"1691921149","dbo","IVS_PES","152491722","OBJECT_OR_COLUMN","",""
"1692025259","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1697545231","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1697545231","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1697545231","dbo","IV_Q_FORM_TREINO","1649545060","OBJECT_OR_COLUMN","",""
"1697545231","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1714157202","dbo","dtproperties","","OBJECT_OR_COLUMN","",""
"1714157202","dbo","sysdiagrams","1730157259","OBJECT_OR_COLUMN","",""
"1715641305","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1715641305","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1715641305","dbo","IV_Q_AVALIA_USADO_ENTRADA","1685633098","OBJECT_OR_COLUMN","",""
"1715641305","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1721929356","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1721929356","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1721929356","dbo","IV_Q_VENDER_RENOVACAO_SEG","1673929185","OBJECT_OR_COLUMN","",""
"1721929356","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1723921263","dbo","IV_AGENDA","1746105261","OBJECT_OR_COLUMN","",""
"1723921263","dbo","IVS_CARTEIRA","1755153298","OBJECT_OR_COLUMN","",""
"1723921263","dbo","IVS_PES","152491722","OBJECT_OR_COLUMN","",""
"1745597457","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1745597457","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1745597457","dbo","IV_Q_SEPARACAO_PEDIDO","1409596260","OBJECT_OR_COLUMN","",""
"1745597457","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1746977450","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1746977450","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1746977450","dbo","IV_Q_ABERTURA_OS_REVISAO","1698977279","OBJECT_OR_COLUMN","",""
"1746977450","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1748969357","dbo","IV_AGENDA","1746105261","OBJECT_OR_COLUMN","",""
"1748969357","dbo","IV_PROCDADO","1646628909","OBJECT_OR_COLUMN","",""
"1748969357","dbo","IV_PROCESSO","1710629137","OBJECT_OR_COLUMN","",""
"1748969357","dbo","IV_PROCPERSP","1838629593","OBJECT_OR_COLUMN","",""
"1749073467","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1749073467","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1755921377","dbo","IV_AGENDA","1746105261","OBJECT_OR_COLUMN","",""
"1755921377","dbo","IV_HISTORICO","1102626971","OBJECT_OR_COLUMN","",""
"1755921377","dbo","IV_RESULTADO","603149194","OBJECT_OR_COLUMN","",""
"1755921377","dbo","IVS_CARTDEPTO","1723153184","OBJECT_OR_COLUMN","",""
"1755921377","dbo","IVS_CARTEIRA","1755153298","OBJECT_OR_COLUMN","",""
"1755921377","dbo","IVS_DEPTORES","857106144","OBJECT_OR_COLUMN","",""
"1758121504","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1758121504","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1758121504","dbo","IV_Q_LIBERAR_DEMONSTRACAO","1710121333","OBJECT_OR_COLUMN","",""
"1758121504","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1762977507","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1762977507","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1762977507","dbo","IV_Q_OS_GARANTIA","1165403371","OBJECT_OR_COLUMN","",""
"1762977507","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1772025544","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1778157430","dbo","sysdiagrams","1730157259","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_AGENDA","1746105261","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_PROCDADO","1646628909","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_PROCESSO","1710629137","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_PROCPRODUTO","1934629935","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_Q$ACOMP_VEND_MAQUINAS","1211307525","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_Q$ACOMPANH_VENDA_JDE","98255555","OBJECT_OR_COLUMN","",""
"1780969471","dbo","IV_Q$GESTAO_CREDITO","1207831515","OBJECT_OR_COLUMN","",""
"1781021526","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1781021526","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1781021526","dbo","IV_Q_VENDA_LOCACAO","","OBJECT_OR_COLUMN","",""
"1781021526","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1781073581","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1781073581","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1785109450","dbo","EXT_OS","591445281","OBJECT_OR_COLUMN","",""
"1785109450","dbo","EXT_OSITEM","1685737208","OBJECT_OR_COLUMN","",""
"1785109450","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1786645608","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1788025601","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1794157487","dbo","sysdiagrams","1730157259","OBJECT_OR_COLUMN","",""
"1796357614","dbo","IMP_NFS","79443457","OBJECT_OR_COLUMN","","CRM"
"1796357614","dbo","IMP_NFSItem","143443685","OBJECT_OR_COLUMN","","CRM"
"1796357614","dbo","X_TOTVS_ATUA_CRM_FATURAMENTO","2020358412","OBJECT_OR_COLUMN","",""
"1796357614","dbo","X_TOTVS_CRM_FATURAMENTO","48875391","OBJECT_OR_COLUMN","",""
"1796357614","dbo","X_V_CRM_IMP_IMP_NFS","1572356816","OBJECT_OR_COLUMN","","CRM"
"1796357614","dbo","X_V_CRM_IMP_NFSItem","1556356759","OBJECT_OR_COLUMN","","CRM"
"1796357614","dbo","X_V_IMP_CRM_IMP_NF","1876357899","OBJECT_OR_COLUMN","",""
"1796357614","dbo","X_V_IMP_CRM_IMP_NF","1876357899","OBJECT_OR_COLUMN","","CRM"
"1796969528","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1796969528","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1796969528","dbo","IV_Q_AFERICAO_PECAS","1708585175","OBJECT_OR_COLUMN","",""
"1796969528","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1797737607","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1797737607","dbo","ge_pessoalink","98099390","OBJECT_OR_COLUMN","",""
"1797737607","dbo","IMP_LINKPESSOA","1781737550","OBJECT_OR_COLUMN","",""
"1801109507","dbo","EXT_OS","591445281","OBJECT_OR_COLUMN","",""
"1801109507","dbo","EXT_OSSOLIC","655445509","OBJECT_OR_COLUMN","",""
"1810157544","dbo","sysdiagrams","1730157259","OBJECT_OR_COLUMN","",""
"1813737664","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"1813737664","dbo","EXT_NFSOper","1861685780","OBJECT_OR_COLUMN","",""
"1813737664","dbo","EXT_Vendedor","1311447846","OBJECT_OR_COLUMN","",""
"1817109564","dbo","EXT_OS","591445281","OBJECT_OR_COLUMN","",""
"1817109564","dbo","EXT_OSITEM","1685737208","OBJECT_OR_COLUMN","",""
"1820025715","dbo","IV_CLIENTEPROPR","174623665","OBJECT_OR_COLUMN","",""
"1823501725","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1823501725","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1823501725","dbo","IV_Q_REVISAO_450_600H","1775501554","OBJECT_OR_COLUMN","",""
"1823501725","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1826157601","dbo","sysdiagrams","1730157259","OBJECT_OR_COLUMN","",""
"1829737721","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"1829737721","dbo","EXT_NFSITEM","527445053","OBJECT_OR_COLUMN","",""
"1829737721","dbo","EXT_Produto","783445965","OBJECT_OR_COLUMN","",""
"1831781683","dbo","GE_CIDADE","1799781569","OBJECT_OR_COLUMN","",""
"1831781683","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1842157658","dbo","sysdiagrams","1730157259","OBJECT_OR_COLUMN","",""
"1845073809","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1845073809","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1845737778","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"1845737778","dbo","EXT_NFSCMPL","495444939","OBJECT_OR_COLUMN","",""
"1849929812","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1849929812","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1849929812","dbo","IV_Q_OFERECE_RENOV_SEGURO","1801929641","OBJECT_OR_COLUMN","",""
"1849929812","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1858157715","dbo","sysdiagrams","1730157259","OBJECT_OR_COLUMN","",""
"1858209770","dbo","IMP_VEICULO","399444597","OBJECT_OR_COLUMN","",""
"1861073866","dbo","IV_GLOBALPAR","974626515","OBJECT_OR_COLUMN","",""
"1861073866","dbo","IV_GLOBALPARCTRL","1006626629","OBJECT_OR_COLUMN","",""
"1861737835","dbo","EXT_OS","591445281","OBJECT_OR_COLUMN","",""
"1861737835","dbo","EXT_OSITEM","1685737208","OBJECT_OR_COLUMN","",""
"1863781797","dbo","GE_CIDADE","1799781569","OBJECT_OR_COLUMN","",""
"1863781797","dbo","GE_CIDADE_CRM","949578421","OBJECT_OR_COLUMN","",""
"1863781797","dbo","IVS_CARTCID","1691153070","OBJECT_OR_COLUMN","",""
"1866645893","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1866645893","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1866645893","dbo","IV_Q_VENDA_EQUIPAMENTO","1592548907","OBJECT_OR_COLUMN","",""
"1866645893","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1868025886","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1868025886","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1868025886","dbo","IV_Q_VENDA_PERDIDA_MAQIMP","640877500","OBJECT_OR_COLUMN","",""
"1868025886","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1877737892","dbo","EXT_OS","591445281","OBJECT_OR_COLUMN","",""
"1877737892","dbo","EXT_OSITEM","1685737208","OBJECT_OR_COLUMN","",""
"1881109792","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1881109792","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1881109792","dbo","IV_Q_RESPONSAVEL_TECNICO","1833109621","OBJECT_OR_COLUMN","",""
"1881109792","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1886121960","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1886121960","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1886121960","dbo","IV_Q_DEMONSTRACAO_NF","1838121789","OBJECT_OR_COLUMN","",""
"1886121960","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1889545915","dbo","GE_IMPORTA_CART","1777545516","OBJECT_OR_COLUMN","",""
"1889545915","dbo","GE_Pessoa","1957582012","OBJECT_OR_COLUMN","",""
"1889545915","dbo","GE_PessoaFone","1992446222","OBJECT_OR_COLUMN","",""
"1889545915","dbo","GE_Sequencia","738101670","OBJECT_OR_COLUMN","",""
"1893737949","dbo","EXT_OS","591445281","OBJECT_OR_COLUMN","",""
"1893737949","dbo","EXT_OSSOLIC","655445509","OBJECT_OR_COLUMN","",""
"1897109849","dbo","EXT_OS","591445281","OBJECT_OR_COLUMN","",""
"1897109849","dbo","EXT_OSCOMENT","","OBJECT_OR_COLUMN","",""
"1897109849","dbo","EXT_OSITEM","1685737208","OBJECT_OR_COLUMN","",""
"1897109849","dbo","fva_UnFormatCGCCPF","1273107626","OBJECT_OR_COLUMN","",""
"1907537879","dbo","EXT_NFS","463444825","OBJECT_OR_COLUMN","",""
"1907537879","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1909021982","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
"1909021982","dbo","IV_FORMULARIO","942626401","OBJECT_OR_COLUMN","",""
"1909021982","dbo","IV_Q_ACOMP_VENDA_LOCACAO","1861021811","OBJECT_OR_COLUMN","",""
"1909021982","dbo","IV_QUESTIONARIO","379148396","OBJECT_OR_COLUMN","",""
"1911834023","dbo","GE$USUARIOPERM","815498134","OBJECT_OR_COLUMN","",""
"1911834023","dbo","GE_USUARIO","914102297","OBJECT_OR_COLUMN","",""
"1911834023","dbo","IV_CLASSERES","78623323","OBJECT_OR_COLUMN","",""
"1911834023","dbo","IV_RESCLASSE","475148738","OBJECT_OR_COLUMN","",""
"1911834023","dbo","IV_RESULTADO","603149194","OBJECT_OR_COLUMN","",""
"1914646064","dbo","GE_PESSOA","1957582012","OBJECT_OR_COLUMN","",""
